d_week_seq1,"round(y.sun_sales1 / z.sun_sales2,Int64(2))","round(y.mon_sales1 / z.mon_sales2,Int64(2))","round(y.tue_sales1 / z.tue_sales2,Int64(2))","round(y.wed_sales1 / z.wed_sales2,Int64(2))","round(y.thu_sales1 / z.thu_sales2,Int64(2))","round(y.fri_sales1 / z.fri_sales2,Int64(2))","round(y.sat_sales1 / z.sat_sales2,Int64(2))"
5211,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5211,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5211,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5211,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5211,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5211,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5211,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5211,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5211,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5211,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5211,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5211,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5211,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5211,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5211,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5211,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5211,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5211,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5211,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5212,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5212,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5212,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5212,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5212,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5212,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5212,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5212,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5212,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5212,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5212,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5212,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5212,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5212,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5212,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5212,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5212,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5212,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5212,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5212,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5212,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5212,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5212,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5212,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5212,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5212,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5212,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5212,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5212,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5212,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5212,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5212,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5212,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5212,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5212,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5212,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5212,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5212,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5212,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5212,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5212,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5212,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5212,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5212,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5212,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5212,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5212,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5212,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5212,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5213,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5213,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5213,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5213,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5213,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5213,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5213,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5213,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5213,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5213,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5213,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5213,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5213,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5213,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5213,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5213,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5213,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5213,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5213,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5213,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5213,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5213,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5213,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5213,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5213,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5213,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5213,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5213,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5213,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5213,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5213,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5213,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5213,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5213,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5213,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5213,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5213,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5213,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5213,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5213,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5213,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5213,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5213,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5213,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5213,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5213,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5213,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5213,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5213,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5214,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5214,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5214,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5214,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5214,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5214,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5214,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5214,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5214,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5214,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5214,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5214,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5214,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5214,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5214,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5214,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5214,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5214,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5214,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5214,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5214,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5214,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5214,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5214,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5214,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5214,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5214,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5214,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5214,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5214,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5214,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5214,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5214,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5214,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5214,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5214,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5214,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5214,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5214,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5214,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5214,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5214,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5214,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5214,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5214,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5214,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5214,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5214,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5214,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5215,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5215,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5215,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5215,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5215,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5215,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5215,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5215,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5215,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5215,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5215,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5215,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5215,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5215,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5215,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5215,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5215,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5215,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5215,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5215,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5215,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5215,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5215,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5215,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5215,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5215,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5215,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5215,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5215,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5215,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5215,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5215,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5215,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5215,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5215,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5215,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5215,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5215,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5215,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5215,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5215,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5215,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5215,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5215,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5215,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5215,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5215,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5215,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5215,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5216,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5216,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5216,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5216,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5216,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5216,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5216,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5216,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5216,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5216,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5216,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5216,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5216,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5216,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5216,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5216,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5216,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5216,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5216,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5216,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5216,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5216,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5216,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5216,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5216,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5216,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5216,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5216,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5216,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5216,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5216,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5216,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5216,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5216,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5216,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5216,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5216,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5216,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5216,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5216,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5216,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5216,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5216,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5216,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5216,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5216,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5216,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5216,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5216,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5217,1.0,2.0,1.0,1.0,1.0,1.0,1.0
5217,1.0,2.0,1.0,1.0,1.0,1.0,1.0
5217,1.0,2.0,1.0,1.0,1.0,1.0,1.0
5217,1.0,2.0,1.0,1.0,1.0,1.0,1.0
5217,1.0,2.0,1.0,1.0,1.0,1.0,1.0
5217,1.0,2.0,1.0,1.0,1.0,1.0,1.0
5217,1.0,2.0,1.0,1.0,1.0,1.0,1.0
5217,1.0,2.0,1.0,1.0,1.0,1.0,1.0
5217,1.0,2.0,1.0,1.0,1.0,1.0,1.0
5217,1.0,2.0,1.0,1.0,1.0,1.0,1.0
5217,1.0,2.0,1.0,1.0,1.0,1.0,1.0
5217,1.0,2.0,1.0,1.0,1.0,1.0,1.0
5217,1.0,2.0,1.0,1.0,1.0,1.0,1.0
5217,1.0,2.0,1.0,1.0,1.0,1.0,1.0
5217,1.0,2.0,1.0,1.0,1.0,1.0,1.0
5217,1.0,2.0,1.0,1.0,1.0,1.0,1.0
5217,1.0,2.0,1.0,1.0,1.0,1.0,1.0
5217,1.0,2.0,1.0,1.0,1.0,1.0,1.0
5217,1.0,2.0,1.0,1.0,1.0,1.0,1.0
5217,1.0,2.0,1.0,1.0,1.0,1.0,1.0
5217,1.0,2.0,1.0,1.0,1.0,1.0,1.0
5217,1.0,2.0,1.0,1.0,1.0,1.0,1.0
5217,1.0,2.0,1.0,1.0,1.0,1.0,1.0
5217,1.0,2.0,1.0,1.0,1.0,1.0,1.0
5217,1.0,2.0,1.0,1.0,1.0,1.0,1.0
5217,1.0,2.0,1.0,1.0,1.0,1.0,1.0
5217,1.0,2.0,1.0,1.0,1.0,1.0,1.0
5217,1.0,2.0,1.0,1.0,1.0,1.0,1.0
5217,1.0,2.0,1.0,1.0,1.0,1.0,1.0
5217,1.0,2.0,1.0,1.0,1.0,1.0,1.0
5217,1.0,2.0,1.0,1.0,1.0,1.0,1.0
5217,1.0,2.0,1.0,1.0,1.0,1.0,1.0
5217,1.0,2.0,1.0,1.0,1.0,1.0,1.0
5217,1.0,2.0,1.0,1.0,1.0,1.0,1.0
5217,1.0,2.0,1.0,1.0,1.0,1.0,1.0
5217,1.0,2.0,1.0,1.0,1.0,1.0,1.0
5217,1.0,2.0,1.0,1.0,1.0,1.0,1.0
5217,1.0,2.0,1.0,1.0,1.0,1.0,1.0
5217,1.0,2.0,1.0,1.0,1.0,1.0,1.0
5217,1.0,2.0,1.0,1.0,1.0,1.0,1.0
5217,1.0,2.0,1.0,1.0,1.0,1.0,1.0
5217,1.0,2.0,1.0,1.0,1.0,1.0,1.0
